feature_group,model_family,lag_window,epochs,patience,rmse,mae,directional_accuracy,sharpe,n_features,n_rows,n_test_total,status,note,artifact_path
G1_price_only,elastic_net,0,120,5,0.04640715489740382,0.03297633984200598,0.5171226873615604,0.2504078473874803,8,2461082,188259,ok,,artifacts\models\preprocessing_variants\v2_ema_standardz\target_h5\target_h5\target_h5_G1_price_only_elastic_net_lag0_e120_p5.joblib
G1_price_only,ridge,0,120,5,0.04641766377474103,0.03298532341645577,0.5137496746503487,0.16732445544927277,8,2461082,188259,ok,,artifacts\models\preprocessing_variants\v2_ema_standardz\target_h5\target_h5\target_h5_G1_price_only_ridge_lag0_e120_p5.joblib
G1_price_only,hist_gbr,0,120,5,0.04648717645785987,0.03302890701468305,0.5172076766582209,0.23449164737206166,8,2461082,188259,ok,,artifacts\models\preprocessing_variants\v2_ema_standardz\target_h5\target_h5\target_h5_G1_price_only_hist_gbr_lag0_e120_p5.joblib
G2_price_technical,elastic_net,0,120,5,0.04641831651250081,0.03302140321773809,0.5107697374361916,0.30081493631820105,17,2461082,188259,ok,,artifacts\models\preprocessing_variants\v2_ema_standardz\target_h5\target_h5\target_h5_G2_price_technical_elastic_net_lag0_e120_p5.joblib
G2_price_technical,ridge,0,120,5,0.04649431082021972,0.03312711756454307,0.5072798644420718,0.25627190853245974,17,2461082,188259,ok,,artifacts\models\preprocessing_variants\v2_ema_standardz\target_h5\target_h5\target_h5_G2_price_technical_ridge_lag0_e120_p5.joblib
G2_price_technical,hist_gbr,0,120,5,0.04674557531076376,0.03326607018027192,0.5079491551532729,0.12163306067659815,17,2461082,188259,ok,,artifacts\models\preprocessing_variants\v2_ema_standardz\target_h5\target_h5\target_h5_G2_price_technical_hist_gbr_lag0_e120_p5.joblib
G3_plus_panel_breadth,elastic_net,0,120,5,0.04640391029783527,0.03300473850510072,0.513717803664101,0.3258932300232808,22,2461082,188259,ok,,artifacts\models\preprocessing_variants\v2_ema_standardz\target_h5\target_h5\target_h5_G3_plus_panel_breadth_elastic_net_lag0_e120_p5.joblib
G3_plus_panel_breadth,ridge,0,120,5,0.04648732564369205,0.03311632642661177,0.5100048337662476,0.30400142465147767,22,2461082,188259,ok,,artifacts\models\preprocessing_variants\v2_ema_standardz\target_h5\target_h5\target_h5_G3_plus_panel_breadth_ridge_lag0_e120_p5.joblib
G3_plus_panel_breadth,hist_gbr,0,120,5,0.04658878836428116,0.03313383162515936,0.5145676966307056,0.31957067309909126,22,2461082,188259,ok,,artifacts\models\preprocessing_variants\v2_ema_standardz\target_h5\target_h5\target_h5_G3_plus_panel_breadth_hist_gbr_lag0_e120_p5.joblib
